Bar Name,Brand Name,Date,Consumed (ml)
Johnson's Bar,Captain Morgan,2023-03-03,0.0
Johnson's Bar,Captain Morgan,2023-03-04,0.0
Johnson's Bar,Captain Morgan,2023-03-05,0.0
Johnson's Bar,Captain Morgan,2023-03-06,289.11
Johnson's Bar,Captain Morgan,2023-03-07,0.0
Johnson's Bar,Captain Morgan,2023-03-08,0.0
Johnson's Bar,Captain Morgan,2023-03-09,0.0
Johnson's Bar,Captain Morgan,2023-03-10,0.0
Johnson's Bar,Captain Morgan,2023-03-11,0.0
Johnson's Bar,Captain Morgan,2023-03-12,0.0
Johnson's Bar,Captain Morgan,2023-03-13,582.27
Johnson's Bar,Captain Morgan,2023-03-14,0.0
Johnson's Bar,Captain Morgan,2023-03-15,419.09
Johnson's Bar,Captain Morgan,2023-03-16,198.85
Johnson's Bar,Captain Morgan,2023-03-17,460.92
Johnson's Bar,Captain Morgan,2023-03-18,122.82
Johnson's Bar,Captain Morgan,2023-03-19,0.0
Johnson's Bar,Captain Morgan,2023-03-20,143.04
Johnson's Bar,Captain Morgan,2023-03-21,0.0
Johnson's Bar,Captain Morgan,2023-03-22,0.0
Johnson's Bar,Captain Morgan,2023-03-23,0.0
Johnson's Bar,Captain Morgan,2023-03-24,0.0
Johnson's Bar,Captain Morgan,2023-03-25,0.0
Johnson's Bar,Captain Morgan,2023-03-26,0.0
Johnson's Bar,Captain Morgan,2023-03-27,0.0
Johnson's Bar,Captain Morgan,2023-03-28,0.0
Johnson's Bar,Captain Morgan,2023-03-29,0.0
Johnson's Bar,Captain Morgan,2023-03-30,0.0
Johnson's Bar,Captain Morgan,2023-03-31,0.0
Johnson's Bar,Captain Morgan,2023-04-01,0.0
Johnson's Bar,Captain Morgan,2023-04-02,0.0
Johnson's Bar,Captain Morgan,2023-04-03,273.39
Johnson's Bar,Captain Morgan,2023-04-04,0.0
Johnson's Bar,Captain Morgan,2023-04-05,0.0
Johnson's Bar,Captain Morgan,2023-04-06,466.6
Johnson's Bar,Captain Morgan,2023-04-07,1014.67
Johnson's Bar,Captain Morgan,2023-04-08,254.81
Johnson's Bar,Captain Morgan,2023-04-09,0.0
Johnson's Bar,Captain Morgan,2023-04-10,0.0
Johnson's Bar,Captain Morgan,2023-04-11,0.0
Johnson's Bar,Captain Morgan,2023-04-12,0.0
Johnson's Bar,Captain Morgan,2023-04-13,0.0
Johnson's Bar,Captain Morgan,2023-04-14,0.0
Johnson's Bar,Captain Morgan,2023-04-15,0.0
Johnson's Bar,Captain Morgan,2023-04-16,0.0
Johnson's Bar,Captain Morgan,2023-04-17,231.94
Johnson's Bar,Captain Morgan,2023-04-18,341.46
Johnson's Bar,Captain Morgan,2023-04-19,0.0
Johnson's Bar,Captain Morgan,2023-04-20,0.0
Johnson's Bar,Captain Morgan,2023-04-21,0.0
Johnson's Bar,Captain Morgan,2023-04-22,264.04
Johnson's Bar,Captain Morgan,2023-04-23,0.0
Johnson's Bar,Captain Morgan,2023-04-24,282.08
Johnson's Bar,Captain Morgan,2023-04-25,0.0
Johnson's Bar,Captain Morgan,2023-04-26,0.0
Johnson's Bar,Captain Morgan,2023-04-27,0.0
Johnson's Bar,Captain Morgan,2023-04-28,0.0
Johnson's Bar,Captain Morgan,2023-04-29,0.0
Johnson's Bar,Captain Morgan,2023-04-30,0.0
Johnson's Bar,Captain Morgan,2023-05-01,0.0
Johnson's Bar,Captain Morgan,2023-05-02,0.0
Johnson's Bar,Captain Morgan,2023-05-03,0.0
Johnson's Bar,Captain Morgan,2023-05-04,0.0
Johnson's Bar,Captain Morgan,2023-05-05,0.0
Johnson's Bar,Captain Morgan,2023-05-06,0.0
Johnson's Bar,Captain Morgan,2023-05-07,0.0
Johnson's Bar,Captain Morgan,2023-05-08,0.0
Johnson's Bar,Captain Morgan,2023-05-09,0.0
Johnson's Bar,Captain Morgan,2023-05-10,347.41
Johnson's Bar,Captain Morgan,2023-05-11,0.0
Johnson's Bar,Captain Morgan,2023-05-12,0.0
Johnson's Bar,Captain Morgan,2023-05-13,0.0
Johnson's Bar,Captain Morgan,2023-05-14,0.0
Johnson's Bar,Captain Morgan,2023-05-15,0.0
Johnson's Bar,Captain Morgan,2023-05-16,0.0
Johnson's Bar,Captain Morgan,2023-05-17,0.0
Johnson's Bar,Captain Morgan,2023-05-18,512.72
Johnson's Bar,Captain Morgan,2023-05-19,458.15
Johnson's Bar,Captain Morgan,2023-05-20,0.0
Johnson's Bar,Captain Morgan,2023-05-21,440.59
Johnson's Bar,Captain Morgan,2023-05-22,0.0
Johnson's Bar,Captain Morgan,2023-05-23,0.0
Johnson's Bar,Captain Morgan,2023-05-24,266.81
Johnson's Bar,Captain Morgan,2023-05-25,0.0
Johnson's Bar,Captain Morgan,2023-05-26,0.0
Johnson's Bar,Captain Morgan,2023-05-27,0.0
Johnson's Bar,Captain Morgan,2023-05-28,0.0
Johnson's Bar,Captain Morgan,2023-05-29,0.0
Johnson's Bar,Captain Morgan,2023-05-30,268.34
Johnson's Bar,Captain Morgan,2023-05-31,0.0
Johnson's Bar,Captain Morgan,2023-06-01,0.0
Johnson's Bar,Captain Morgan,2023-06-02,0.0
Johnson's Bar,Captain Morgan,2023-06-03,0.0
Johnson's Bar,Captain Morgan,2023-06-04,0.0
Johnson's Bar,Captain Morgan,2023-06-05,0.0
Johnson's Bar,Captain Morgan,2023-06-06,243.15
Johnson's Bar,Captain Morgan,2023-06-07,0.0
Johnson's Bar,Captain Morgan,2023-06-08,239.54
Johnson's Bar,Captain Morgan,2023-06-09,0.0
Johnson's Bar,Captain Morgan,2023-06-10,0.0
Johnson's Bar,Captain Morgan,2023-06-11,0.0
Johnson's Bar,Captain Morgan,2023-06-12,0.0
Johnson's Bar,Captain Morgan,2023-06-13,0.0
Johnson's Bar,Captain Morgan,2023-06-14,0.0
Johnson's Bar,Captain Morgan,2023-06-15,0.0
Johnson's Bar,Captain Morgan,2023-06-16,0.0
Johnson's Bar,Captain Morgan,2023-06-17,0.0
Johnson's Bar,Captain Morgan,2023-06-18,0.0
Johnson's Bar,Captain Morgan,2023-06-19,0.0
Johnson's Bar,Captain Morgan,2023-06-20,0.0
Johnson's Bar,Captain Morgan,2023-06-21,0.0
Johnson's Bar,Captain Morgan,2023-06-22,0.0
Johnson's Bar,Captain Morgan,2023-06-23,0.0
Johnson's Bar,Captain Morgan,2023-06-24,0.0
Johnson's Bar,Captain Morgan,2023-06-25,0.0
Johnson's Bar,Captain Morgan,2023-06-26,0.0
Johnson's Bar,Captain Morgan,2023-06-27,0.0
Johnson's Bar,Captain Morgan,2023-06-28,0.0
Johnson's Bar,Captain Morgan,2023-06-29,225.02
Johnson's Bar,Captain Morgan,2023-06-30,380.66
Johnson's Bar,Captain Morgan,2023-07-01,153.01
Johnson's Bar,Captain Morgan,2023-07-02,0.0
Johnson's Bar,Captain Morgan,2023-07-03,0.0
Johnson's Bar,Captain Morgan,2023-07-04,0.0
Johnson's Bar,Captain Morgan,2023-07-05,0.0
Johnson's Bar,Captain Morgan,2023-07-06,0.0
Johnson's Bar,Captain Morgan,2023-07-07,140.46
Johnson's Bar,Captain Morgan,2023-07-08,0.0
Johnson's Bar,Captain Morgan,2023-07-09,0.0
Johnson's Bar,Captain Morgan,2023-07-10,0.0
Johnson's Bar,Captain Morgan,2023-07-11,409.48
Johnson's Bar,Captain Morgan,2023-07-12,292.46
Johnson's Bar,Captain Morgan,2023-07-13,0.0
Johnson's Bar,Captain Morgan,2023-07-14,0.0
Johnson's Bar,Captain Morgan,2023-07-15,0.0
Johnson's Bar,Captain Morgan,2023-07-16,0.0
Johnson's Bar,Captain Morgan,2023-07-17,0.0
Johnson's Bar,Captain Morgan,2023-07-18,0.0
Johnson's Bar,Captain Morgan,2023-07-19,0.0
Johnson's Bar,Captain Morgan,2023-07-20,0.0
Johnson's Bar,Captain Morgan,2023-07-21,0.0
Johnson's Bar,Captain Morgan,2023-07-22,0.0
Johnson's Bar,Captain Morgan,2023-07-23,0.0
Johnson's Bar,Captain Morgan,2023-07-24,0.0
Johnson's Bar,Captain Morgan,2023-07-25,0.0
Johnson's Bar,Captain Morgan,2023-07-26,0.0
Johnson's Bar,Captain Morgan,2023-07-27,0.0
Johnson's Bar,Captain Morgan,2023-07-28,0.0
Johnson's Bar,Captain Morgan,2023-07-29,0.0
Johnson's Bar,Captain Morgan,2023-07-30,0.0
Johnson's Bar,Captain Morgan,2023-07-31,0.0
Johnson's Bar,Captain Morgan,2023-08-01,0.0
Johnson's Bar,Captain Morgan,2023-08-02,0.0
Johnson's Bar,Captain Morgan,2023-08-03,0.0
Johnson's Bar,Captain Morgan,2023-08-04,0.0
Johnson's Bar,Captain Morgan,2023-08-05,0.0
Johnson's Bar,Captain Morgan,2023-08-06,219.25
Johnson's Bar,Captain Morgan,2023-08-07,568.33
Johnson's Bar,Captain Morgan,2023-08-08,506.76
Johnson's Bar,Captain Morgan,2023-08-09,0.0
Johnson's Bar,Captain Morgan,2023-08-10,0.0
Johnson's Bar,Captain Morgan,2023-08-11,0.0
Johnson's Bar,Captain Morgan,2023-08-12,0.0
Johnson's Bar,Captain Morgan,2023-08-13,0.0
Johnson's Bar,Captain Morgan,2023-08-14,0.0
Johnson's Bar,Captain Morgan,2023-08-15,0.0
Johnson's Bar,Captain Morgan,2023-08-16,0.0
Johnson's Bar,Captain Morgan,2023-08-17,0.0
Johnson's Bar,Captain Morgan,2023-08-18,196.09
Johnson's Bar,Captain Morgan,2023-08-19,293.48
Johnson's Bar,Captain Morgan,2023-08-20,0.0
Johnson's Bar,Captain Morgan,2023-08-21,0.0
Johnson's Bar,Captain Morgan,2023-08-22,0.0
Johnson's Bar,Captain Morgan,2023-08-23,376.55
Johnson's Bar,Captain Morgan,2023-08-24,0.0
Johnson's Bar,Captain Morgan,2023-08-25,0.0
Johnson's Bar,Captain Morgan,2023-08-26,0.0
Johnson's Bar,Captain Morgan,2023-08-27,0.0
Johnson's Bar,Captain Morgan,2023-08-28,0.0
Johnson's Bar,Captain Morgan,2023-08-29,0.0
Johnson's Bar,Captain Morgan,2023-08-30,171.67
Johnson's Bar,Captain Morgan,2023-08-31,0.0
Johnson's Bar,Captain Morgan,2023-09-01,0.0
Johnson's Bar,Captain Morgan,2023-09-02,168.52
Johnson's Bar,Captain Morgan,2023-09-03,0.0
Johnson's Bar,Captain Morgan,2023-09-04,0.0
Johnson's Bar,Captain Morgan,2023-09-05,0.0
Johnson's Bar,Captain Morgan,2023-09-06,285.43
Johnson's Bar,Captain Morgan,2023-09-07,0.0
Johnson's Bar,Captain Morgan,2023-09-08,505.27
Johnson's Bar,Captain Morgan,2023-09-09,0.0
Johnson's Bar,Captain Morgan,2023-09-10,312.67
Johnson's Bar,Captain Morgan,2023-09-11,521.79
Johnson's Bar,Captain Morgan,2023-09-12,423.17
Johnson's Bar,Captain Morgan,2023-09-13,0.0
Johnson's Bar,Captain Morgan,2023-09-14,0.0
Johnson's Bar,Captain Morgan,2023-09-15,0.0
Johnson's Bar,Captain Morgan,2023-09-16,0.0
Johnson's Bar,Captain Morgan,2023-09-17,0.0
Johnson's Bar,Captain Morgan,2023-09-18,181.41
Johnson's Bar,Captain Morgan,2023-09-19,0.0
Johnson's Bar,Captain Morgan,2023-09-20,0.0
Johnson's Bar,Captain Morgan,2023-09-21,0.0
Johnson's Bar,Captain Morgan,2023-09-22,0.0
Johnson's Bar,Captain Morgan,2023-09-23,0.0
Johnson's Bar,Captain Morgan,2023-09-24,0.0
Johnson's Bar,Captain Morgan,2023-09-25,0.0
Johnson's Bar,Captain Morgan,2023-09-26,0.0
Johnson's Bar,Captain Morgan,2023-09-27,581.63
Johnson's Bar,Captain Morgan,2023-09-28,0.0
Johnson's Bar,Captain Morgan,2023-09-29,0.0
Johnson's Bar,Captain Morgan,2023-09-30,0.0
Johnson's Bar,Captain Morgan,2023-10-01,0.0
Johnson's Bar,Captain Morgan,2023-10-02,0.0
Johnson's Bar,Captain Morgan,2023-10-03,267.49
Johnson's Bar,Captain Morgan,2023-10-04,156.9
Johnson's Bar,Captain Morgan,2023-10-05,0.0
Johnson's Bar,Captain Morgan,2023-10-06,0.0
Johnson's Bar,Captain Morgan,2023-10-07,159.97
Johnson's Bar,Captain Morgan,2023-10-08,410.7
Johnson's Bar,Captain Morgan,2023-10-09,590.2
Johnson's Bar,Captain Morgan,2023-10-10,0.0
Johnson's Bar,Captain Morgan,2023-10-11,0.0
Johnson's Bar,Captain Morgan,2023-10-12,236.73
Johnson's Bar,Captain Morgan,2023-10-13,221.68
Johnson's Bar,Captain Morgan,2023-10-14,0.0
Johnson's Bar,Captain Morgan,2023-10-15,0.0
Johnson's Bar,Captain Morgan,2023-10-16,0.0
Johnson's Bar,Captain Morgan,2023-10-17,0.0
Johnson's Bar,Captain Morgan,2023-10-18,160.1
Johnson's Bar,Captain Morgan,2023-10-19,0.0
Johnson's Bar,Captain Morgan,2023-10-20,0.0
Johnson's Bar,Captain Morgan,2023-10-21,274.56
Johnson's Bar,Captain Morgan,2023-10-22,0.0
Johnson's Bar,Captain Morgan,2023-10-23,0.0
Johnson's Bar,Captain Morgan,2023-10-24,0.0
Johnson's Bar,Captain Morgan,2023-10-25,0.0
Johnson's Bar,Captain Morgan,2023-10-26,0.0
Johnson's Bar,Captain Morgan,2023-10-27,250.01
Johnson's Bar,Captain Morgan,2023-10-28,0.0
Johnson's Bar,Captain Morgan,2023-10-29,466.62
Johnson's Bar,Captain Morgan,2023-10-30,0.0
Johnson's Bar,Captain Morgan,2023-10-31,0.0
Johnson's Bar,Captain Morgan,2023-11-01,308.31
Johnson's Bar,Captain Morgan,2023-11-02,0.0
Johnson's Bar,Captain Morgan,2023-11-03,0.0
Johnson's Bar,Captain Morgan,2023-11-04,0.0
Johnson's Bar,Captain Morgan,2023-11-05,0.0
Johnson's Bar,Captain Morgan,2023-11-06,0.0
Johnson's Bar,Captain Morgan,2023-11-07,0.0
Johnson's Bar,Captain Morgan,2023-11-08,479.78
Johnson's Bar,Captain Morgan,2023-11-09,0.0
Johnson's Bar,Captain Morgan,2023-11-10,0.0
Johnson's Bar,Captain Morgan,2023-11-11,0.0
Johnson's Bar,Captain Morgan,2023-11-12,0.0
Johnson's Bar,Captain Morgan,2023-11-13,0.0
Johnson's Bar,Captain Morgan,2023-11-14,0.0
Johnson's Bar,Captain Morgan,2023-11-15,0.0
Johnson's Bar,Captain Morgan,2023-11-16,0.0
Johnson's Bar,Captain Morgan,2023-11-17,0.0
Johnson's Bar,Captain Morgan,2023-11-18,307.11
Johnson's Bar,Captain Morgan,2023-11-19,0.0
Johnson's Bar,Captain Morgan,2023-11-20,0.0
Johnson's Bar,Captain Morgan,2023-11-21,0.0
Johnson's Bar,Captain Morgan,2023-11-22,0.0
Johnson's Bar,Captain Morgan,2023-11-23,0.0
Johnson's Bar,Captain Morgan,2023-11-24,0.0
Johnson's Bar,Captain Morgan,2023-11-25,0.0
Johnson's Bar,Captain Morgan,2023-11-26,0.0
Johnson's Bar,Captain Morgan,2023-11-27,360.96
Johnson's Bar,Captain Morgan,2023-11-28,0.0
Johnson's Bar,Captain Morgan,2023-11-29,0.0
Johnson's Bar,Captain Morgan,2023-11-30,324.05
Johnson's Bar,Captain Morgan,2023-12-01,243.56
Johnson's Bar,Captain Morgan,2023-12-02,0.0
Johnson's Bar,Captain Morgan,2023-12-03,389.49
Johnson's Bar,Captain Morgan,2023-12-04,0.0
Johnson's Bar,Captain Morgan,2023-12-05,0.0
Johnson's Bar,Captain Morgan,2023-12-06,0.0
Johnson's Bar,Captain Morgan,2023-12-07,0.0
Johnson's Bar,Captain Morgan,2023-12-08,459.02
Johnson's Bar,Captain Morgan,2023-12-09,427.38
Johnson's Bar,Captain Morgan,2023-12-10,0.0
Johnson's Bar,Captain Morgan,2023-12-11,0.0
Johnson's Bar,Captain Morgan,2023-12-12,0.0
Johnson's Bar,Captain Morgan,2023-12-13,0.0
Johnson's Bar,Captain Morgan,2023-12-14,0.0
Johnson's Bar,Captain Morgan,2023-12-15,0.0
Johnson's Bar,Captain Morgan,2023-12-16,0.0
Johnson's Bar,Captain Morgan,2023-12-17,0.0
Johnson's Bar,Captain Morgan,2023-12-18,223.65
Johnson's Bar,Captain Morgan,2023-12-19,0.0
Johnson's Bar,Captain Morgan,2023-12-20,0.0
Johnson's Bar,Captain Morgan,2023-12-21,0.0
Johnson's Bar,Captain Morgan,2023-12-22,0.0
Johnson's Bar,Captain Morgan,2023-12-23,0.0
Johnson's Bar,Captain Morgan,2023-12-24,0.0
Johnson's Bar,Captain Morgan,2023-12-25,0.0
Johnson's Bar,Captain Morgan,2023-12-26,220.68
Johnson's Bar,Captain Morgan,2023-12-27,0.0
Johnson's Bar,Captain Morgan,2023-12-28,227.77
Johnson's Bar,Captain Morgan,2023-12-29,0.0
Johnson's Bar,Captain Morgan,2023-12-30,0.0
Johnson's Bar,Captain Morgan,2023-12-31,138.5
Johnson's Bar,Captain Morgan,2024-01-01,0.0
Johnson's Bar,Coors,2023-01-01,0.0
Johnson's Bar,Coors,2023-01-02,225.46
Johnson's Bar,Coors,2023-01-03,479.89
Johnson's Bar,Coors,2023-01-04,0.0
Johnson's Bar,Coors,2023-01-05,0.0
Johnson's Bar,Coors,2023-01-06,353.37
Johnson's Bar,Coors,2023-01-07,0.0
Johnson's Bar,Coors,2023-01-08,0.0
Johnson's Bar,Coors,2023-01-09,0.0
Johnson's Bar,Coors,2023-01-10,0.0
Johnson's Bar,Coors,2023-01-11,0.0
Johnson's Bar,Coors,2023-01-12,0.0
Johnson's Bar,Coors,2023-01-13,0.0
Johnson's Bar,Coors,2023-01-14,0.0
Johnson's Bar,Coors,2023-01-15,0.0
Johnson's Bar,Coors,2023-01-16,0.0
Johnson's Bar,Coors,2023-01-17,0.0
Johnson's Bar,Coors,2023-01-18,0.0
Johnson's Bar,Coors,2023-01-19,0.0
Johnson's Bar,Coors,2023-01-20,0.0
Johnson's Bar,Coors,2023-01-21,0.0
Johnson's Bar,Coors,2023-01-22,0.0
Johnson's Bar,Coors,2023-01-23,0.0
Johnson's Bar,Coors,2023-01-24,0.0
Johnson's Bar,Coors,2023-01-25,482.25
Johnson's Bar,Coors,2023-01-26,0.0
Johnson's Bar,Coors,2023-01-27,0.0
Johnson's Bar,Coors,2023-01-28,0.0
Johnson's Bar,Coors,2023-01-29,512.8
Johnson's Bar,Coors,2023-01-30,0.0
Johnson's Bar,Coors,2023-01-31,0.0
Johnson's Bar,Coors,2023-02-01,0.0
Johnson's Bar,Coors,2023-02-02,0.0
Johnson's Bar,Coors,2023-02-03,0.0
Johnson's Bar,Coors,2023-02-04,0.0
Johnson's Bar,Coors,2023-02-05,0.0
Johnson's Bar,Coors,2023-02-06,0.0
Johnson's Bar,Coors,2023-02-07,1143.32
Johnson's Bar,Coors,2023-02-08,0.0
Johnson's Bar,Coors,2023-02-09,0.0
Johnson's Bar,Coors,2023-02-10,0.0
Johnson's Bar,Coors,2023-02-11,0.0
Johnson's Bar,Coors,2023-02-12,0.0
Johnson's Bar,Coors,2023-02-13,0.0
Johnson's Bar,Coors,2023-02-14,0.0
Johnson's Bar,Coors,2023-02-15,0.0
Johnson's Bar,Coors,2023-02-16,282.96
Johnson's Bar,Coors,2023-02-17,0.0
Johnson's Bar,Coors,2023-02-18,0.0
Johnson's Bar,Coors,2023-02-19,0.0
Johnson's Bar,Coors,2023-02-20,154.79
Johnson's Bar,Coors,2023-02-21,0.0
Johnson's Bar,Coors,2023-02-22,0.0
Johnson's Bar,Coors,2023-02-23,0.0
Johnson's Bar,Coors,2023-02-24,0.0
Johnson's Bar,Coors,2023-02-25,0.0
Johnson's Bar,Coors,2023-02-26,0.0
Johnson's Bar,Coors,2023-02-27,0.0
Johnson's Bar,Coors,2023-02-28,0.0
Johnson's Bar,Coors,2023-03-01,0.0
Johnson's Bar,Coors,2023-03-02,0.0
Johnson's Bar,Coors,2023-03-03,0.0
Johnson's Bar,Coors,2023-03-04,0.0
Johnson's Bar,Coors,2023-03-05,366.15
Johnson's Bar,Coors,2023-03-06,0.0
Johnson's Bar,Coors,2023-03-07,0.0
Johnson's Bar,Coors,2023-03-08,0.0
Johnson's Bar,Coors,2023-03-09,0.0
Johnson's Bar,Coors,2023-03-10,0.0
Johnson's Bar,Coors,2023-03-11,273.55
Johnson's Bar,Coors,2023-03-12,0.0
Johnson's Bar,Coors,2023-03-13,0.0
Johnson's Bar,Coors,2023-03-14,0.0
Johnson's Bar,Coors,2023-03-15,571.14
Johnson's Bar,Coors,2023-03-16,0.0
Johnson's Bar,Coors,2023-03-17,0.0
Johnson's Bar,Coors,2023-03-18,0.0
Johnson's Bar,Coors,2023-03-19,0.0
Johnson's Bar,Coors,2023-03-20,0.0
Johnson's Bar,Coors,2023-03-21,0.0
Johnson's Bar,Coors,2023-03-22,0.0
Johnson's Bar,Coors,2023-03-23,334.08
Johnson's Bar,Coors,2023-03-24,0.0
Johnson's Bar,Coors,2023-03-25,0.0
Johnson's Bar,Coors,2023-03-26,0.0
Johnson's Bar,Coors,2023-03-27,0.0
Johnson's Bar,Coors,2023-03-28,0.0
Johnson's Bar,Coors,2023-03-29,0.0
Johnson's Bar,Coors,2023-03-30,0.0
Johnson's Bar,Coors,2023-03-31,0.0
Johnson's Bar,Coors,2023-04-01,0.0
Johnson's Bar,Coors,2023-04-02,0.0
Johnson's Bar,Coors,2023-04-03,0.0
Johnson's Bar,Coors,2023-04-04,0.0
Johnson's Bar,Coors,2023-04-05,0.0
Johnson's Bar,Coors,2023-04-06,0.0
Johnson's Bar,Coors,2023-04-07,0.0
Johnson's Bar,Coors,2023-04-08,0.0
Johnson's Bar,Coors,2023-04-09,0.0
Johnson's Bar,Coors,2023-04-10,248.02
Johnson's Bar,Coors,2023-04-11,0.0
Johnson's Bar,Coors,2023-04-12,0.0
Johnson's Bar,Coors,2023-04-13,0.0
Johnson's Bar,Coors,2023-04-14,0.0
Johnson's Bar,Coors,2023-04-15,0.0
Johnson's Bar,Coors,2023-04-16,0.0
Johnson's Bar,Coors,2023-04-17,0.0
Johnson's Bar,Coors,2023-04-18,0.0
Johnson's Bar,Coors,2023-04-19,0.0
Johnson's Bar,Coors,2023-04-20,0.0
Johnson's Bar,Coors,2023-04-21,0.0
Johnson's Bar,Coors,2023-04-22,119.95
Johnson's Bar,Coors,2023-04-23,0.0
Johnson's Bar,Coors,2023-04-24,0.0
Johnson's Bar,Coors,2023-04-25,0.0
Johnson's Bar,Coors,2023-04-26,226.15
Johnson's Bar,Coors,2023-04-27,0.0
Johnson's Bar,Coors,2023-04-28,194.02
Johnson's Bar,Coors,2023-04-29,225.39
Johnson's Bar,Coors,2023-04-30,0.0
Johnson's Bar,Coors,2023-05-01,263.22
Johnson's Bar,Coors,2023-05-02,0.0
Johnson's Bar,Coors,2023-05-03,0.0
Johnson's Bar,Coors,2023-05-04,0.0
Johnson's Bar,Coors,2023-05-05,0.0
Johnson's Bar,Coors,2023-05-06,0.0
Johnson's Bar,Coors,2023-05-07,0.0
Johnson's Bar,Coors,2023-05-08,0.0
Johnson's Bar,Coors,2023-05-09,238.22
Johnson's Bar,Coors,2023-05-10,0.0
Johnson's Bar,Coors,2023-05-11,0.0
Johnson's Bar,Coors,2023-05-12,0.0
Johnson's Bar,Coors,2023-05-13,476.18
Johnson's Bar,Coors,2023-05-14,0.0
Johnson's Bar,Coors,2023-05-15,0.0
Johnson's Bar,Coors,2023-05-16,0.0
Johnson's Bar,Coors,2023-05-17,0.0
Johnson's Bar,Coors,2023-05-18,0.0
Johnson's Bar,Coors,2023-05-19,0.0
Johnson's Bar,Coors,2023-05-20,0.0
Johnson's Bar,Coors,2023-05-21,0.0
Johnson's Bar,Coors,2023-05-22,0.0
Johnson's Bar,Coors,2023-05-23,0.0
Johnson's Bar,Coors,2023-05-24,0.0
Johnson's Bar,Coors,2023-05-25,0.0
Johnson's Bar,Coors,2023-05-26,0.0
Johnson's Bar,Coors,2023-05-27,0.0
Johnson's Bar,Coors,2023-05-28,0.0
Johnson's Bar,Coors,2023-05-29,0.0
Johnson's Bar,Coors,2023-05-30,0.0
Johnson's Bar,Coors,2023-05-31,0.0
Johnson's Bar,Coors,2023-06-01,488.7
Johnson's Bar,Coors,2023-06-02,368.75
Johnson's Bar,Coors,2023-06-03,0.0
Johnson's Bar,Coors,2023-06-04,305.08
Johnson's Bar,Coors,2023-06-05,0.0
Johnson's Bar,Coors,2023-06-06,0.0
Johnson's Bar,Coors,2023-06-07,0.0
Johnson's Bar,Coors,2023-06-08,0.0
Johnson's Bar,Coors,2023-06-09,188.26
Johnson's Bar,Coors,2023-06-10,0.0
Johnson's Bar,Coors,2023-06-11,0.0
Johnson's Bar,Coors,2023-06-12,0.0
Johnson's Bar,Coors,2023-06-13,0.0
Johnson's Bar,Coors,2023-06-14,0.0
Johnson's Bar,Coors,2023-06-15,0.0
Johnson's Bar,Coors,2023-06-16,0.0
Johnson's Bar,Coors,2023-06-17,458.19
Johnson's Bar,Coors,2023-06-18,0.0
Johnson's Bar,Coors,2023-06-19,0.0
Johnson's Bar,Coors,2023-06-20,0.0
Johnson's Bar,Coors,2023-06-21,389.2
Johnson's Bar,Coors,2023-06-22,0.0
Johnson's Bar,Coors,2023-06-23,0.0
Johnson's Bar,Coors,2023-06-24,0.0
Johnson's Bar,Coors,2023-06-25,0.0
Johnson's Bar,Coors,2023-06-26,0.0
Johnson's Bar,Coors,2023-06-27,0.0
Johnson's Bar,Coors,2023-06-28,0.0
Johnson's Bar,Coors,2023-06-29,0.0
Johnson's Bar,Coors,2023-06-30,0.0
Johnson's Bar,Coors,2023-07-01,549.72
Johnson's Bar,Coors,2023-07-02,0.0
Johnson's Bar,Coors,2023-07-03,0.0
Johnson's Bar,Coors,2023-07-04,0.0
Johnson's Bar,Coors,2023-07-05,0.0
Johnson's Bar,Coors,2023-07-06,0.0
Johnson's Bar,Coors,2023-07-07,0.0
Johnson's Bar,Coors,2023-07-08,0.0
Johnson's Bar,Coors,2023-07-09,365.54
Johnson's Bar,Coors,2023-07-10,0.0
Johnson's Bar,Coors,2023-07-11,0.0
Johnson's Bar,Coors,2023-07-12,0.0
Johnson's Bar,Coors,2023-07-13,0.0
Johnson's Bar,Coors,2023-07-14,0.0
Johnson's Bar,Coors,2023-07-15,0.0
Johnson's Bar,Coors,2023-07-16,0.0
Johnson's Bar,Coors,2023-07-17,0.0
Johnson's Bar,Coors,2023-07-18,360.91
Johnson's Bar,Coors,2023-07-19,0.0
Johnson's Bar,Coors,2023-07-20,0.0
Johnson's Bar,Coors,2023-07-21,173.39
Johnson's Bar,Coors,2023-07-22,206.13
Johnson's Bar,Coors,2023-07-23,0.0
Johnson's Bar,Coors,2023-07-24,0.0
Johnson's Bar,Coors,2023-07-25,529.98
Johnson's Bar,Coors,2023-07-26,447.86
Johnson's Bar,Coors,2023-07-27,0.0
Johnson's Bar,Coors,2023-07-28,0.0
Johnson's Bar,Coors,2023-07-29,0.0
Johnson's Bar,Coors,2023-07-30,0.0
Johnson's Bar,Coors,2023-07-31,0.0
Johnson's Bar,Coors,2023-08-01,0.0
Johnson's Bar,Coors,2023-08-02,0.0
Johnson's Bar,Coors,2023-08-03,0.0
Johnson's Bar,Coors,2023-08-04,0.0
Johnson's Bar,Coors,2023-08-05,0.0
Johnson's Bar,Coors,2023-08-06,0.0
Johnson's Bar,Coors,2023-08-07,0.0
Johnson's Bar,Coors,2023-08-08,0.0
Johnson's Bar,Coors,2023-08-09,0.0
Johnson's Bar,Coors,2023-08-10,0.0
Johnson's Bar,Coors,2023-08-11,0.0
Johnson's Bar,Coors,2023-08-12,212.13
Johnson's Bar,Coors,2023-08-13,0.0
Johnson's Bar,Coors,2023-08-14,0.0
